city,year,weekofyear,total_cases
sj,2008,18,0
sj,2008,19,0
sj,2008,20,0
sj,2008,21,0
sj,2008,22,0
sj,2008,23,0
sj,2008,24,0
sj,2008,25,0
sj,2008,26,0
sj,2008,27,0
sj,2008,28,3
sj,2008,29,6
sj,2008,30,11
sj,2008,31,16
sj,2008,32,21
sj,2008,33,25
sj,2008,34,29
sj,2008,35,31
sj,2008,36,33
sj,2008,37,36
sj,2008,38,39
sj,2008,39,41
sj,2008,40,42
sj,2008,41,42
sj,2008,42,42
sj,2008,43,41
sj,2008,44,39
sj,2008,45,38
sj,2008,46,37
sj,2008,47,34
sj,2008,48,29
sj,2008,49,25
sj,2008,50,20
sj,2008,51,17
sj,2008,52,17
sj,2009,1,16
sj,2009,2,17
sj,2009,3,16
sj,2009,4,14
sj,2009,5,12
sj,2009,6,11
sj,2009,7,10
sj,2009,8,10
sj,2009,9,9
sj,2009,10,8
sj,2009,11,7
sj,2009,12,5
sj,2009,13,3
sj,2009,14,3
sj,2009,15,3
sj,2009,16,3
sj,2009,17,3
sj,2009,18,4
sj,2009,19,4
sj,2009,20,4
sj,2009,21,5
sj,2009,22,6
sj,2009,23,7
sj,2009,24,9
sj,2009,25,11
sj,2009,26,14
sj,2009,27,17
sj,2009,28,21
sj,2009,29,25
sj,2009,30,30
sj,2009,31,35
sj,2009,32,39
sj,2009,33,43
sj,2009,34,47
sj,2009,35,49
sj,2009,36,51
sj,2009,37,55
sj,2009,38,59
sj,2009,39,62
sj,2009,40,66
sj,2009,41,68
sj,2009,42,71
sj,2009,43,71
sj,2009,44,70
sj,2009,45,69
sj,2009,46,69
sj,2009,47,66
sj,2009,48,63
sj,2009,49,60
sj,2009,50,57
sj,2009,51,58
sj,2009,52,59
sj,2010,53,62
sj,2010,1,63
sj,2010,2,65
sj,2010,3,60
sj,2010,4,56
sj,2010,5,52
sj,2010,6,50
sj,2010,7,48
sj,2010,8,48
sj,2010,9,48
sj,2010,10,49
sj,2010,11,50
sj,2010,12,51
sj,2010,13,52
sj,2010,14,53
sj,2010,15,54
sj,2010,16,54
sj,2010,17,56
sj,2010,18,57
sj,2010,19,59
sj,2010,20,60
sj,2010,21,61
sj,2010,22,63
sj,2010,23,64
sj,2010,24,65
sj,2010,25,66
sj,2010,26,67
sj,2010,27,68
sj,2010,28,71
sj,2010,29,73
sj,2010,30,78
sj,2010,31,81
sj,2010,32,85
sj,2010,33,89
sj,2010,34,92
sj,2010,35,94
sj,2010,36,95
sj,2010,37,96
sj,2010,38,99
sj,2010,39,101
sj,2010,40,102
sj,2010,41,102
sj,2010,42,102
sj,2010,43,99
sj,2010,44,95
sj,2010,45,92
sj,2010,46,88
sj,2010,47,82
sj,2010,48,74
sj,2010,49,67
sj,2010,50,60
sj,2010,51,55
sj,2011,52,53
sj,2011,1,51
sj,2011,2,51
sj,2011,3,48
sj,2011,4,45
sj,2011,5,41
sj,2011,6,38
sj,2011,7,35
sj,2011,8,32
sj,2011,9,29
sj,2011,10,25
sj,2011,11,21
sj,2011,12,18
sj,2011,13,15
sj,2011,14,14
sj,2011,15,13
sj,2011,16,12
sj,2011,17,11
sj,2011,18,9
sj,2011,19,6
sj,2011,20,3
sj,2011,21,0
sj,2011,22,0
sj,2011,23,0
sj,2011,24,0
sj,2011,25,0
sj,2011,26,0
sj,2011,27,3
sj,2011,28,7
sj,2011,29,10
sj,2011,30,15
sj,2011,31,20
sj,2011,32,24
sj,2011,33,28
sj,2011,34,31
sj,2011,35,33
sj,2011,36,35
sj,2011,37,38
sj,2011,38,42
sj,2011,39,45
sj,2011,40,47
sj,2011,41,48
sj,2011,42,48
sj,2011,43,47
sj,2011,44,45
sj,2011,45,44
sj,2011,46,44
sj,2011,47,42
sj,2011,48,38
sj,2011,49,35
sj,2011,50,31
sj,2011,51,29
sj,2012,52,29
sj,2012,1,28
sj,2012,2,28
sj,2012,3,26
sj,2012,4,22
sj,2012,5,17
sj,2012,6,14
sj,2012,7,11
sj,2012,8,9
sj,2012,9,8
sj,2012,10,8
sj,2012,11,8
sj,2012,12,7
sj,2012,13,7
sj,2012,14,8
sj,2012,15,8
sj,2012,16,8
sj,2012,17,9
sj,2012,18,11
sj,2012,19,14
sj,2012,20,19
sj,2012,21,24
sj,2012,22,29
sj,2012,23,35
sj,2012,24,40
sj,2012,25,44
sj,2012,26,47
sj,2012,27,51
sj,2012,28,55
sj,2012,29,58
sj,2012,30,64
sj,2012,31,69
sj,2012,32,73
sj,2012,33,77
sj,2012,34,81
sj,2012,35,83
sj,2012,36,85
sj,2012,37,88
sj,2012,38,92
sj,2012,39,95
sj,2012,40,97
sj,2012,41,98
sj,2012,42,100
sj,2012,43,99
sj,2012,44,98
sj,2012,45,97
sj,2012,46,97
sj,2012,47,94
sj,2012,48,90
sj,2012,49,87
sj,2012,50,85
sj,2012,51,83
sj,2013,1,81
sj,2013,2,81
sj,2013,3,80
sj,2013,4,76
sj,2013,5,72
sj,2013,6,69
sj,2013,7,67
sj,2013,8,66
sj,2013,9,64
sj,2013,10,62
sj,2013,11,61
sj,2013,12,60
sj,2013,13,59
sj,2013,14,60
sj,2013,15,61
sj,2013,16,61
sj,2013,17,61
iq,2010,26,0
iq,2010,27,0
iq,2010,28,0
iq,2010,29,0
iq,2010,30,0
iq,2010,31,0
iq,2010,32,0
iq,2010,33,0
iq,2010,34,0
iq,2010,35,0
iq,2010,36,0
iq,2010,37,0
iq,2010,38,1
iq,2010,39,2
iq,2010,40,3
iq,2010,41,4
iq,2010,42,4
iq,2010,43,4
iq,2010,44,5
iq,2010,45,5
iq,2010,46,4
iq,2010,47,5
iq,2010,48,7
iq,2010,49,7
iq,2010,50,6
iq,2010,51,6
iq,2011,52,5
iq,2011,1,4
iq,2011,2,5
iq,2011,3,7
iq,2011,4,8
iq,2011,5,8
iq,2011,6,8
iq,2011,7,7
iq,2011,8,6
iq,2011,9,5
iq,2011,10,4
iq,2011,11,3
iq,2011,12,2
iq,2011,13,2
iq,2011,14,2
iq,2011,15,2
iq,2011,16,2
iq,2011,17,2
iq,2011,18,2
iq,2011,19,2
iq,2011,20,2
iq,2011,21,2
iq,2011,22,1
iq,2011,23,1
iq,2011,24,1
iq,2011,25,1
iq,2011,26,1
iq,2011,27,1
iq,2011,28,1
iq,2011,29,1
iq,2011,30,1
iq,2011,31,1
iq,2011,32,1
iq,2011,33,1
iq,2011,34,1
iq,2011,35,2
iq,2011,36,2
iq,2011,37,3
iq,2011,38,5
iq,2011,39,6
iq,2011,40,8
iq,2011,41,9
iq,2011,42,11
iq,2011,43,11
iq,2011,44,12
iq,2011,45,11
iq,2011,46,11
iq,2011,47,12
iq,2011,48,14
iq,2011,49,14
iq,2011,50,13
iq,2011,51,14
iq,2012,52,13
iq,2012,1,11
iq,2012,2,12
iq,2012,3,15
iq,2012,4,16
iq,2012,5,16
iq,2012,6,16
iq,2012,7,15
iq,2012,8,14
iq,2012,9,12
iq,2012,10,12
iq,2012,11,11
iq,2012,12,10
iq,2012,13,9
iq,2012,14,9
iq,2012,15,8
iq,2012,16,8
iq,2012,17,8
iq,2012,18,7
iq,2012,19,7
iq,2012,20,7
iq,2012,21,7
iq,2012,22,6
iq,2012,23,6
iq,2012,24,5
iq,2012,25,5
iq,2012,26,5
iq,2012,27,5
iq,2012,28,5
iq,2012,29,5
iq,2012,30,5
iq,2012,31,5
iq,2012,32,5
iq,2012,33,5
iq,2012,34,6
iq,2012,35,6
iq,2012,36,6
iq,2012,37,7
iq,2012,38,8
iq,2012,39,9
iq,2012,40,10
iq,2012,41,11
iq,2012,42,12
iq,2012,43,12
iq,2012,44,12
iq,2012,45,12
iq,2012,46,11
iq,2012,47,13
iq,2012,48,14
iq,2012,49,14
iq,2012,50,14
iq,2012,51,15
iq,2013,1,14
iq,2013,2,13
iq,2013,3,14
iq,2013,4,15
iq,2013,5,15
iq,2013,6,15
iq,2013,7,14
iq,2013,8,12
iq,2013,9,11
iq,2013,10,10
iq,2013,11,9
iq,2013,12,8
iq,2013,13,7
iq,2013,14,7
iq,2013,15,6
iq,2013,16,6
iq,2013,17,5
iq,2013,18,5
iq,2013,19,5
iq,2013,20,5
iq,2013,21,4
iq,2013,22,4
iq,2013,23,3
iq,2013,24,3
iq,2013,25,3
iq,2013,26,3
